name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Granit Xhaka,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y*,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,26.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,26.0,36.0,72.2,4.0,24.0,1.0,1.0,2.0,
Granit Xhaka,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,"DM,CM",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,0.0,9.0,0.0,1.0,1.0,
Granit Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granit Xhaka,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,Y,DM,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,44.0,86.4,3.0,36.0,3.0,1.0,1.0,
Bernd Leno,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,82.4,0.0,23.0,0.0,0.0,0.0,
Bernd Leno,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,0.0,11.0,0.0,0.0,0.0,
Bernd Leno,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,48.4,0.0,16.0,0.0,0.0,0.0,
Bernd Leno,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Bernd Leno,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ainsley Maitland-Niles,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ainsley Maitland-Niles,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ainsley Maitland-Niles,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,RM,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,0.0,0.0,
Ainsley Maitland-Niles,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,Y,"DM,RB",81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,20.0,2.0,0.0,3.0,0.0,0.0,0.2,5.0,0.0,42.0,54.0,77.8,5.0,43.0,5.0,1.0,5.0,
Ainsley Maitland-Niles,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,DM,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,1.0,13.0,0.0,0.0,1.0,
Ainsley Maitland-Niles,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,RW,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,0.0,0.0,0.0,
Ainsley Maitland-Niles,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,LW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Ainsley Maitland-Niles,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ainsley Maitland-Niles,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,DM,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,50.0,0.0,2.0,1.0,0.0,0.0,
Ainsley Maitland-Niles,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ainsley Maitland-Niles,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,12.0,4.0,2.0,1.0,0.0,0.0,0.2,3.0,0.0,27.0,33.0,81.8,6.0,29.0,4.0,1.0,1.0,
Ainsley Maitland-Niles,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,DM,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,0.0,9.0,0.0,0.0,0.0,
Ainsley Maitland-Niles,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,13.0,3.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,34.0,39.0,87.2,3.0,27.0,3.0,0.0,0.0,
Cédric Soares,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,"WB,RB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,56.0,0.0,12.0,0.0,0.0,1.0,
Cédric Soares,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,RB,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,5.0,5.0,100.0,2.0,3.0,0.0,0.0,0.0,
Cédric Soares,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cédric Soares,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,LW,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,13.0,1.0,0.0,3.0,0.1,0.1,0.1,2.0,0.0,10.0,14.0,71.4,0.0,14.0,1.0,0.0,1.0,
Martinelli,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,FW,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,62.5,0.0,5.0,1.0,0.0,0.0,
Martinelli,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,LM,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,1.0,5.0,7.0,71.4,1.0,8.0,2.0,0.0,2.0,
Martinelli,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Martinelli,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,RM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,5.0,2.0,1.0,1.0,
Martinelli,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martinelli,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,RM,27.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,6.0,0.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,11.0,12.0,91.7,2.0,14.0,2.0,1.0,2.0,
Rob Holding,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0,7.0,2.0,5.0,6.0,0.1,0.1,0.0,0.0,0.0,28.0,34.0,82.4,2.0,24.0,0.0,1.0,1.0,
Rob Holding,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,"CB,DM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,70.6,0.0,14.0,0.0,0.0,0.0,
Rob Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Holding,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Rob Holding,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Pablo Marí,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,4.0,1.0,4.0,1.0,0.3,0.3,0.0,0.0,0.0,50.0,56.0,89.3,5.0,43.0,3.0,1.0,1.0,
Pablo Marí,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,15.0,5.0,2.0,5.0,0.0,0.0,0.1,1.0,0.0,28.0,30.0,93.3,3.0,16.0,1.0,0.0,0.0,
Pablo Marí,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Pablo Marí,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Pablo Marí,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Calum Chambers,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,RB,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,10.0,1.0,1.0,3.0,0.1,0.1,0.1,1.0,0.0,62.0,72.0,86.1,4.0,52.0,4.0,0.0,0.0,
Calum Chambers,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Calum Chambers,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,5.0,19.0,0.0,0.0,0.0,
Calum Chambers,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Sead Kolašinac,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Sead Kolašinac,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,12.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,0.0,8.0,0.0,0.0,0.0,
Sead Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sead Kolašinac,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Sead Kolašinac,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,LB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,
Folarin Balogun,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,FW,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,3.0,5.0,60.0,0.0,14.0,1.0,0.0,1.0,
Folarin Balogun,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,FW,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,1.0,
Mohamed Elneny,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,"CM,RW",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,5.0,0.0,0.0,1.0,
Mohamed Elneny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Elneny,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Mohamed Elneny,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,LM,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,5.0,5.0,100.0,0.0,5.0,0.0,0.0,0.0,
Mohamed Elneny,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,DM,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,6.0,0.0,0.0,0.0,
Mohamed Elneny,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,DM,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,4.0,1.0,0.0,0.0,
Reiss Nelson,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,"RW,LW",20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,11.0,90.9,1.0,11.0,0.0,0.0,0.0,
Reiss Nelson,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Héctor Bellerín,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Karl Jakob Hein,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Eddie Nketiah,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Eddie Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Nketiah,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Arthur Okonkwo,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
